ICAO CODE,IATA CODE,ALTERNATIVE CODE,LOCATION SERVED,AIRPORT,ALTERNATIVE NAME,HISTORICAL NAME,COUNTRY,TYPE,USER,NOTES,ICAO REGION,LAT/LONG
LFFU,-,-,CHÂTEAUNEUF-SUR-CHER,CHÂTEAUNEUF-SUR-CHER AIRPORT,-,-,FRANCE,,,-,L,
LFFV,XVZ,-,VIERZON,VIERZON - MÉREAU AERODROME,-,-,FRANCE,,,-,L,
LFFW,-,-,SAINT-GEORGES-DE-MONTAIGU,MONTAIGU - SAINT-GEORGES AIRPORT,-,-,FRANCE,,,-,L,
LFFX,-,-,TOURNUS,TOURNUS - CRUISERY AERODROME,-,-,FRANCE,,,-,L,
LFFY,-,-,ÉTRÉPAGNY,ÉTRÉPAGNY AERODROME,-,-,FRANCE,,,-,L,
LFFZ,-,-,SÉZANNE,SÉZANNE - SAINT-REMY AIRPORT,-,-,FRANCE,,,-,L,
LFGA,CMR,-,COLMAR,COLMAR AIRPORT,-,-,FRANCE,,,-,L,
LFGB,-,-,HABSHEIM,MULHOUSE–HABSHEIM AIRPORT,-,-,FRANCE,,,-,L,
LFGC,-,-,STRASBOURG,STRASBOURG - NEUHOF AIRPORT,-,-,FRANCE,,,-,L,
LFGD,-,-,ARBOIS,ARBOIS AERODROME,-,-,FRANCE,,,-,L,
LFGE,-,-,AVALLON,AVALLON AIRPORT,-,-,FRANCE,,,-,L,
LFGF,XBV,-,BEAUNE,BEAUNE - CHALLANGES AIRPORT,-,-,FRANCE,,,-,L,
LFGG,-,-,BELFORT,BELFORT CHAUX AIRPORT,-,-,FRANCE,,,-,L,
LFGH,-,-,COSNE-COURS-SUR-LOIRE,COSNE-SUR-LOIRE AIRPORT,-,-,FRANCE,,,-,L,
LFGI,-,-,DIJON,DIJON - DAROIS AIRPORT,-,-,FRANCE,,,-,L,
LFGJ,DLE,-,DOLE,DOLE–JURA AIRPORT,-,-,FRANCE,,,-,L,
LFGK,-,-,JOIGNY,JOIGNY AIRPORT,-,-,FRANCE,,,-,L,
LFGL,XLL,-,LONS-LE-SAUNIER,LONS-LE-SAUNIER - COURLAOUX AIRPORT,-,-,FRANCE,,,-,L,
LFGM,-,-,MONTCEAU-LES-MINES,MONTCEAU-LES-MINES - POUILLOUX AIRPORT,-,-,FRANCE,,,-,L,
LFGN,-,-,PARAY-LE-MONIAL,PARAY-LE-MONIAL AIRPORT,-,-,FRANCE,,,-,L,
LFGO,-,-,PONT-SUR-YONNE,PONT-SUR-YONNE AIRPORT,-,-,FRANCE,,,-,L,
LFGP,-,-,SAINT-FLORENTIN,SAINT-FLORENTIN - CHÉU AIRPORT,-,-,FRANCE,,,-,L,
LFGQ,-,-,SEMUR-EN-AUXOIS,SEMUR-EN-AUXOIS AIRPORT,-,-,FRANCE,,,-,L,
LFGR,-,-,DONCOURT-LÈS-CONFLANS,DONCOURT-LÈS-CONFLANS AIRPORT,-,-,FRANCE,,,-,L,
LFGS,-,-,LONGUYON,LONGUYON - VILLETTE AIRPORT,-,-,FRANCE,,,-,L,
LFGT,-,-,SARREBOURG,SARREBOURG - BUHL AIRPORT,-,-,FRANCE,,,-,L,
LFGU,-,-,SARREGUEMINES,SARREGUEMINES - NEUNKIRCH AIRPORT,-,-,FRANCE,,,-,L,
LFGV,XTH,-,THIONVILLE,THIONVILLE - YUTZ AIRPORT,-,-,FRANCE,,,-,L,
LFGW,XVN,-,VERDUN,VERDUN-LE-ROZELIER AIRPORT,-,-,FRANCE,,,-,L,
LFGX,-,-,CHAMPAGNOLE,CHAMPAGNOLE - CROTENAY AERODROME,-,-,FRANCE,,,-,L,
LFGY,XTD,-,SAINT-DIÉ-DES-VOSGES,SAINT-DIÉ - REMOMEIX AIRPORT,-,-,FRANCE,,,-,L,
LFGZ,-,-,NUITS-SAINT-GEORGES,NUITS-SAINT-GEORGES AERODROME,-,-,FRANCE,,,-,L,
LFHA,-,-,ISSOIRE,ISSOIRE - LE BROC AIRPORT,-,-,FRANCE,,,-,L,
LFHC,-,-,PÉROUGES,PÉROUGES - MEXIMIEUX AERODROME,-,-,FRANCE,,,-,L,
LFHD,-,-,PIERRELATTE,PIERRELATE AIRPORT,-,-,FRANCE,,,-,L,
LFHE,-,-,ROMANS-SUR-ISÈRE,ROMANS - SAINT-PAUL AIRPORT,-,-,FRANCE,,,-,L,
LFHF,-,-,RUOMS,RUOMS AERODROME,-,-,FRANCE,,,-,L,
LFHG,-,-,SAINT-CHAMOND,SAINT-CHAMOND - L'HORME AIRPORT,-,-,FRANCE,,,-,L,
LFHH,XVI,-,VIENNE,VIENNE - REVENTIN AIRPORT,-,-,FRANCE,,,-,L,
LFHI,-,-,MORESTEL,MORESTEL AERODROME,-,-,FRANCE,,,-,L,
LFHJ,-,-,CORBAS,LYON - CORBAS AERODROME,-,-,FRANCE,,,-,L,
LFHL,-,-,LANGOGNE,LANGOGNE - LESPÉRON AIRPORT,-,-,FRANCE,,,-,L,
LFHM,MVV,-,MEGÈVE,MEGÈVE ALTIPORT,ALTIPORT DE MEGÈVE,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFHN,XBF,-,BELLEGARDE-SUR-VALSERINE,BELLEGARDE - VOUVRAY AERODROME,-,-,FRANCE,,,-,L,
LFHO,OBS,-,AUBENAS,AUBENAS AERODROME,-,-,FRANCE,,,-,L,
LFHP,LPY,-,LE PUY-EN-VELAY,LE PUY – LOUDES AIRPORT,-,-,FRANCE,,,-,L,
LFHQ,-,-,SAINT-FLOUR,SAINT-FLOUR - COLTINES AIRPORT,-,-,FRANCE,,,-,L,
LFHR,-,-,BRIOUDE,BRIOUDE - BEAUMONT AIRPORT,-,-,FRANCE,,,-,L,
LFHS,XBK,-,BOURG-EN-BRESSE,BOURG – CEYZÉRIAT AIRPORT,-,-,FRANCE,,,-,L,
LFHT,-,-,AMBERT,AMBERT - LE POYET AIRPORT,-,-,FRANCE,,,-,L,
LFHU,AHZ,-,L'ALPE D'HUEZ,ALPE D'HUEZ AIRPORT,-,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFHV,XVF,-,VILLEFRANCHE-SUR-SAÔNE,VILLEFRANCHE – TARARE AIRPORT,-,-,FRANCE,,,-,L,
LFHW,-,-,BELLEVILLE,BELLEVILLE - VILLIÉ-MORGON AERODROME,-,-,FRANCE,,,-,L,
LFHX,-,-,LAPALISSE,LAPALISSE - PÉRIGNY AIRPORT,-,-,FRANCE,,,-,L,
LFHY,XMU,-,MOULINS,MOULINS – MONTBEUGNY AIRPORT,-,-,FRANCE,,,-,L,
LFHZ,XSN,-,SALLANCHES,SALLANCHES AERODROME,-,-,FRANCE,,,-,L,
LFIB,-,-,BELVÈS,BELVÈS - SAINT-PARDOUX AERODROME,-,-,FRANCE,,,-,L,
LFID,-,-,CONDOM,CONDOM - VALENCE-SUR-BAÏSE AIRPORT,-,-,FRANCE,,,-,L,
LFIF,-,-,SAINT-AFFRIQUE,SAINT-AFFRIQUE - BELMONT AERODROME,-,-,FRANCE,,,-,L,
LFIG,-,-,CASSAGNES-BÉGONHÈS,CASSAGNES-BÉGONHÈS AIRPORT,-,-,FRANCE,,,-,L,
LFIH,-,-,CHALAIS,CHALAIS AIRPORT,-,-,FRANCE,,,-,L,
LFIK,-,-,RIBÉRAC,RIBÉRAC - SAINT-AULAYE AERODROME,-,-,FRANCE,,,-,L,
LFIL,-,-,RION-DES-LANDES,RION-DES-LANDES AERODROME,-,-,FRANCE,,,-,L,
LFIM,-,-,SAINT-GAUDENS,SAINT-GAUDENS - MONTRÉJEAU AIRPORT,-,-,FRANCE,,,-,L,
LFIP,-,-,COL DE PEYRESOURDE,PEYRESOURDE - BALESTAS ALTIPORT,-,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFIR,-,-,REVEL,REVEL - MONTGEY AERODROME,-,-,FRANCE,,,-,L,
LFIV,-,-,VENDAYS-MONTALIVET,VENDAYS-MONTALIVET AERODROME,-,-,FRANCE,,,-,L,
LFIX,-,-,ITXASSOU,ITXASSOU AERODROME,-,-,FRANCE,,,-,L,
LFIY,-,-,SAINT-JEAN-D'ANGÉLY,SAINT-JEAN-D'ANGÉLY - SAINT-DENIS-DU-PIN AERODROME,-,-,FRANCE,,,-,L,
LFJA,XCW,-,CHAUMONT,QUARTIER GÉNÉRAL D'ABOVILLE,-,-,FRANCE,,,-,L,
LFJB,-,-,MAULÉON,MAULÉON AIRPORT,-,-,FRANCE,,,-,L,
LFJC,-,-,CLAMECY,CLAMECY AIRPORT,-,-,FRANCE,,,-,L,
LFJD,-,-,CORLIER,CORLIER AERODROME,AÉRODROME DE CORLIER,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFJE,-,-,LA MOTTE-CHALANCON,LA MOTTE-CHALANCON AERODROME,-,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFJF,-,-,AUBENASSON,AUBENASSON AERODROME,-,-,FRANCE,,,-,L,
LFJH,-,-,CAZÈRES,CAZÈRES - PALAMINY AERODROME,-,-,FRANCE,,,-,L,
LFJI,-,-,MARENNES,MARENNES AERODROME,-,-,FRANCE,,,-,L,
LFJL,ETZ,-,GOIN,METZ–NANCY–LORRAINE AIRPORT,-,-,FRANCE,,,-,L,
LFJR,ANE,-,MARCÉ,ANGERS – LOIRE AIRPORT,-,-,FRANCE,,,-,L,
LFJS,XSS,-,SOISSONS,SOISSONS - COURMELLES AIRPORT,-,-,FRANCE,,,-,L,
LFJT,-,-,LE LOUROUX,TOURS - LE LOUROUX AERODROME,-,-,FRANCE,,,-,L,
LFJU,-,-,LURCY-LÉVIS,LURCY-LÉVIS AERODROME,-,-,FRANCE,,,-,L,
LFKA,XAV,-,ALBERTVILLE,ALBERTVILLE AERODROME,-,-,FRANCE,,,-,L,
LFKB,BIA,-,BASTIA,BASTIA – PORETTA AIRPORT,-,-,FRANCE,,,-,L,
LFKC,CLY,-,CALVI,CALVI – SAINTE-CATHERINE AIRPORT,-,-,FRANCE,,,-,L,
LFKD,-,-,SOLLIÈRES-SARDIÈRES,SOLLIÈRES-SARDIÈRES AERODROME,-,-,FRANCE,,,-,L,
LFKE,-,-,SAINT-JEAN-EN-ROYANS,SAINT-JEAN-EN-ROYANS AERODROME,-,-,FRANCE,,,-,L,
LFKF,FSC,-,FIGARI CORSE-DU-SUD,FIGARI–SUD CORSE AIRPORT,-,-,FRANCE,,,-,L,
LFKG,-,-,GHISONACCIA,GHISONACCIA ALZITONE AIRPORT,-,-,FRANCE,,,-,L,
LFKH,-,-,SAINT-JEAN-D'AVELANNE,SAINT-JEAN-D'AVELANNE AERODROME,-,-,FRANCE,,,-,L,
LFKJ,AJA,-,AJACCIO,AJACCIO NAPOLEON BONAPARTE AIRPORT,-,-,FRANCE,,,-,L,
LFKL,-,-,LYON,LYON - BRINDAS AERODROME,-,-,FRANCE,,,-,L,
LFKM,-,-,SAINT-GALMIER,SAINT-GALMIER AERODROME,-,-,FRANCE,,,-,L,
LFKO,PRP,-,PROPRIANO,PROPRIANO AIRPORT,-,-,FRANCE,,,-,L,
LFKP,-,-,LA TOUR-DU-PIN,LA TOUR-DU-PIN - CESSIEU AERODROME,-,-,FRANCE,,,-,L,
LFKR,-,-,SAINT-RÉMY-DE-MAURIENNE,SAINT-RÉMY-DE-MAURIENNE AERODROME,-,-,FRANCE,,,-,L,
LFKS,SOZ,-,VENTISERI,SOLENZARA AIR BASE,-,-,FRANCE,,,-,L,
LFKT,-,-,CORTE,CORTE AIRPORT,-,-,FRANCE,,,-,L,
LFKX,MFX,-,LES ALLUES,MÉRIBEL ALTIPORT,ALTIPORT DE MÉRIBEL,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFKY,-,-,BELLEY,BELLEY - PEYRIEU AERODROME,-,-,FRANCE,,,-,L,
LFKZ,XTC,-,SAINT-CLAUDE,SAINT-CLAUDE - PRATZ AERODROME,-,-,FRANCE,,,-,L,
LFLA,AUF,-,AUXERRE,AUXERRE – BRANCHES AERODROME,-,-,FRANCE,,,-,L,
LFLB,CMF,-,CHAMBÉRY,CHAMBÉRY AIRPORT,-,-,FRANCE,,,-,L,
LFLC,CFE,-,AULNAT,CLERMONT-FERRAND AUVERGNE AIRPORT,-,-,FRANCE,,,-,L,
LFLD,BOU,-,BOURGES,BOURGES AIRPORT,-,-,FRANCE,,,-,L,
LFLE,-,-,CHALLES-LES-EAUX,CHAMBÉRY AERODROME,-,-,FRANCE,,,-,L,
LFLG,-,-,LE VERSOUD,GRENOBLE – LE VERSOUD AERODROME,-,-,FRANCE,,,-,L,
LFLH,XCD,-,CHAMPFORGEUIL,CHALON – CHAMPFORGEUIL AIRPORT,-,-,FRANCE,,,-,L,
LFLI,QNJ,-,ANNEMASSE,ANNEMASSE AERODROME,-,-,FRANCE,,,-,L,
LFLJ,CVF,-,COURCHEVEL,COURCHEVEL ALTIPORT,ALTIPORT DE COURCHEVEL,-,FRANCE,ALTIPORT,PUBLIC,-,L,
LFLK,-,-,OYONNAX,OYONNAX - ARBENT AERODROME,-,-,FRANCE,,,-,L,
LFLL,LYS,-,COLOMBIER-SAUGNIEU,LYON–SAINT-EXUPÉRY AIRPORT,-,-,FRANCE,,,-,L,
LFLM,QNX,-,MÂCON,MÂCON - CHARNAY AIRPORT,-,-,FRANCE,,,-,L,
LFLN,SYT,-,SAINT-YAN,SAINT-YAN AIRPORT,-,-,FRANCE,,,-,L,
LFLO,RNE,-,ROANNE,ROANNE RENAISON AIRPORT,-,-,FRANCE,,,-,L,
LFLP,NCY,-,ANNECY,ANNECY – HAUTE-SAVOIE – MONT BLANC AIRPORT,-,-,FRANCE,,,-,L,
LFLQ,XMK,-,MONTÉLIMAR,MONTÉLIMAR - ANCÔNE AIRPORT,-,-,FRANCE,,,-,L,
LFLR,-,-,SAINT-RAMBERT-D'ALBON,SAINT-RAMBERT-D'ALBON AIRPORT,-,-,FRANCE,,,-,L,
LFLS,GNB,-,SAINT-ÉTIENNE-DE-SAINT-GEOIRS,ALPES–ISÈRE AIRPORT,-,-,FRANCE,,,-,L,
LFLT,-,-,MONTLUÇON,MONTLUÇON - DOMÉRAT AERODROME,-,-,FRANCE,,,-,L,
LFLU,VAF,-,VALENCE,VALENCE-CHABEUIL AIRPORT,-,-,FRANCE,,,-,L,
LFLV,VHY,-,CHARMEIL,VICHY — CHARMEIL AIRPORT,-,-,FRANCE,,,-,L,
LFLW,AUR,-,AURILLAC,AURILLAC – TRONQUIÈRES AIRPORT,-,-,FRANCE,,,-,L,
LFLX,CHR,-,DÉOLS,"CHÂTEAUROUX-CENTRE ""MARCEL DASSAULT"" AIRPORT",-,-,FRANCE,,,-,L,
LFLY,LYN,-,BRON,LYON–BRON AIRPORT,-,-,FRANCE,,,-,L,
LFLZ,-,-,FEURS,FEURS - CHAMBÉON AIRPORT,-,-,FRANCE,,,-,L,
LFMA,QXB,-,LES MILLES,AIX-EN-PROVENCE AERODROME,-,-,FRANCE,,,-,L,
LFMC,-,-,LE CANNET-DE-MAURES,LE LUC – LE CANNET AIRPORT,-,-,FRANCE,,,-,L,
LFMD,CEQ,-,CANNES,CANNES – MANDELIEU AIRPORT,-,-,FRANCE,,,-,L,
LFME,-,-,NÎMES,NÎMES - COURBESSAC AIRPORT,-,-,FRANCE,,,-,L,
LFMF,-,-,FAYENCE,FAYENCE-TOURRETTES AIRFIELD,-,-,FRANCE,,,-,L,
LFMG,-,-,MONTAGNE NOIRE,MONTAGNE NOIRE AERODROME,-,-,FRANCE,,,-,L,
LFMH,EBU,-,ANDRÉZIEUX-BOUTHÉON,SAINT-ÉTIENNE–BOUTHÉON AIRPORT,-,-,FRANCE,,,-,L,
LFMI,IFR,-,ISTRES,ISTRES-LE TUBÉ AIR BASE,-,-,FRANCE,,,-,L,
LFMK,CCF,-,CARCASSONNE,CARCASSONNE AIRPORT,-,-,FRANCE,,,-,L,
LFML,MRS,-,MARIGNANE,MARSEILLE PROVENCE AIRPORT,-,-,FRANCE,,,-,L,
LFMN,NCE,-,NICE,NICE CÔTE D'AZUR AIRPORT,-,-,FRANCE,,,-,L,
LFMO,XOG,-,VAUCLUSE,ORANGE-CARITAT AIR BASE,-,-,FRANCE,,,-,L,
LFMP,PGF,-,PERPIGNAN,PERPIGNAN–RIVESALTES AIRPORT,-,-,FRANCE,,,-,L,
LFMQ,CTT,-,LE CASTELLET,LE CASTELLET AIRPORT,-,-,FRANCE,,,-,L,
LFMR,BAE,-,SAINT-PONS,BARCELONNETTE – SAINT-PONS AIRFIELD,-,-,FRANCE,,,-,L,
LFMS,-,-,ALÈS,ALÈS - DEAUX AIRPORT,-,-,FRANCE,,,-,L,
LFMT,MPL,-,MAUGUIO,MONTPELLIER–MÉDITERRANÉE AIRPORT,-,-,FRANCE,,,-,L,
LFMU,BZR,-,VIAS,BÉZIERS CAP D'AGDE AIRPORT,-,-,FRANCE,,,-,L,
LFMV,AVN,-,AVIGNON,AVIGNON – PROVENCE AIRPORT,-,-,FRANCE,,,-,L,
LFMW,-,-,VILLENEUVE-LA-COMPTAL,CASTELNAUDARY – VILLENEUVE AIRPORT,-,-,FRANCE,,,-,L,
LFMX,-,-,CHÂTEAU-ARNOUX-SAINT-AUBAN,CHÂTEAU-ARNOUX-SAINT-AUBAN AIRPORT,-,-,FRANCE,,,-,L,
LFMY,-,-,SALON-DE-PROVENCE,SALON-DE-PROVENCE AIR BASE,-,-,FRANCE,,,-,L,
LFMZ,-,-,LÉZIGNAN-CORBIÈRES,LÉZIGNAN-CORBIÈRES AIRPORT,-,-,FRANCE,,,-,L,
LFNA,GAT,-,TALLARD,GAP–TALLARD AIRPORT,-,-,FRANCE,,,-,L,
LFNB,MEN,-,MENDE,MENDE - BRENOUX AIRPORT,-,-,FRANCE,,,-,L,
LFNC,SCP,-,MONT-DAUPHIN,MONT-DAUPHIN - SAINT-CRÉPIN AIRPORT,-,-,FRANCE,,,-,L,
LFND,-,-,PONT-SAINT-ESPRIT,PONT-SAINT-ESPRIT AIRPORT,-,-,FRANCE,,,-,L,
LFNE,-,-,EYGUIÈRES,SALON - EYGUIÈRES AIRPORT,-,-,FRANCE,,,-,L,
LFNF,-,-,VINON-SUR-VERDON,VINON AIRPORT,-,-,FRANCE,,,-,L,
LFNG,-,-,MONTPELLIER,MONTPELLIER - CANDILLARGUES AIRPORT,-,-,FRANCE,,,-,L,
LFNH,-,-,CARPENTRAS,CARPENTRAS AIRPORT,-,-,FRANCE,,,-,L,
LFNJ,-,-,ASPRES-SUR-BUËCH,ASPRES-SUR-BUËCH AERODROME,-,-,FRANCE,,,-,L,
LFNL,-,-,SAINT-MARTIN-DE-LONDRES,SAINT-MARTIN-DE-LONDRES AERODROME,-,-,FRANCE,,,-,L,
LFNO,-,-,FLORAC,FLORAC - SAINTE-ENIMIE AERODROME,-,-,FRANCE,,,-,L,
LFNP,-,-,PÉZENAS,PÉZENAS - NIZAS AERODROME,-,-,FRANCE,,,-,L,
LFNQ,QZE,-,MONT-LOUIS,MONT-LOUIS - LA QUILLANE AERODROME,-,-,FRANCE,,,-,L,
LFNR,-,-,BERRE-L'ÉTANG,BERRE - LA FARE AERODROME,-,-,FRANCE,,,-,L,
LFNS,-,-,SISTERON,SISTERON - THÈZE AERODROME,-,-,FRANCE,,,-,L,
LFNT,-,-,PUJAUT,AVIGNON - PUJAUT AERODROME,-,-,FRANCE,,,-,L,
LFNU,-,-,UZÈS,UZÈS AERODROME,-,-,FRANCE,,,-,L,
LFNV,-,-,VALRÉAS,VALRÉAS - VISAN AIRPORT,-,-,FRANCE,,,-,L,
LFNW,-,-,PUIVERT,PUIVERT AERODROME,-,-,FRANCE,,,-,L,
LFNX,-,-,BÉDARIEUX,BÉDARIEUX - LA TOUR-SUR-ORB AERODROME,-,-,FRANCE,,,-,L,
LFNZ,-,-,LE MAZET-DE-ROMANIN,LE MAZET-DE-ROMANIN AERODROME,-,-,FRANCE,,,-,L,
LFOA,-,-,AVORD,AVORD AIR BASE ,-,-,FRANCE,,,-,L,
LFOB,BVA,-,BEAUVAIS,BEAUVAIS–TILLÉ AIRPORT,-,-,FRANCE,,,-,L,
LFOC,-,-,CHÂTEAUDUN,CHÂTEAUDUN AIRPORT,-,-,FRANCE,,,-,L,
LFOD,XSU,-,SAUMUR,SAUMUR - SAINT-HILAIRE - SAINT-FLORENT AERODROME,-,-,FRANCE,,,-,L,
LFOE,EVX,-,ÉVREUX,ÉVREUX-FAUVILLE AIR BASE,-,-,FRANCE,,,-,L,
LFOF,XAN,-,ALENÇON,ALENÇON - VALFRAMBERT AERODROME,-,-,FRANCE,,,-,L,
LFOG,-,-,FLERS,FLERS - SAINT-PAUL AERODROME,-,-,FRANCE,,,-,L,
LFOH,LEH,-,OCTEVILLE-SUR-MER,LE HAVRE – OCTEVILLE AIRPORT,-,-,FRANCE,,,-,L,
LFOI,XAB,-,ABBEVILLE,AERODROME ABBEVILLE,-,-,FRANCE,,,-,L,
LFOJ,-,-,ORLÉANS,ORLÉANS – BRICY AIR BASE,-,-,FRANCE,,,-,L,
LFOK,XCR,-,VATRY,CHÂLONS VATRY AIRPORT,-,-,FRANCE,,,-,L,
LFOL,-,-,L'AIGLE,L'AIGLE - SAINT-MICHEL AIRPORT,-,-,FRANCE,,,-,L,
LFOM,-,-,LESSAY,LESSAY AIRPORT,-,-,FRANCE,,,-,L,
LFON,-,-,VERNOUILLET,VERNOUILLET AIRPORT,-,-,FRANCE,,,-,L,
LFOO,LSO,-,LES SABLES-D'OLONNE,LES SABLES-D'OLONNE - TALMONT AIRPORT,-,-,FRANCE,,,-,L,
LFOP,URO,-,BOOS,ROUEN AIRPORT,-,-,FRANCE,,,-,L,
LFOQ,XBQ,-,BLOIS,BLOIS - LE BREUIL AIRPORT,-,-,FRANCE,,,-,L,
LFOR,QTJ,-,CHARTRES,CHARTRES – CHAMPHOL AERODROME,-,-,FRANCE,,,-,L,
LFOS,-,-,SAINT-VALERY-EN-CAUX,SAINT-VALERY - VITTEFLEUR AIRPORT,-,-,FRANCE,,,-,L,
LFOT,TUF,-,TOURS,TOURS VAL DE LOIRE AIRPORT,-,-,FRANCE,,,-,L,
LFOU,CET,-,CHOLET,CHOLET - LE PONTREAU AERODROME,-,-,FRANCE,,,-,L,
LFOV,LVA,-,LAVAL,LAVAL - ENTRAMMES AIRPORT,-,-,FRANCE,,,-,L,
LFOW,-,-,SAINT-QUENTIN,SAINT-QUENTIN - ROUPY AIRPORT,-,-,FRANCE,,,-,L,
LFOX,-,-,ÉTAMPES,ÉTAMPES - MONDÉSIR AERODROME,-,-,FRANCE,,,-,L,
LFOY,-,-,LE HAVRE,LE HAVRE - SAINT-ROMAIN AIRPORT,-,-,FRANCE,,,-,L,
LFOZ,ORE,-,JARGEAU,ORLÉANS – SAINT-DENIS-DE-L'HÔTEL AIRPORT,-,-,FRANCE,,,-,L,
LFPA,XYP,-,BEAUMONT-SUR-OISE,PERSAN-BEAUMONT AIRPORT,-,-,FRANCE,,,-,L,
LFPB,LBG,-,LE BOURGET,PARIS–LE BOURGET AIRPORT,-,-,FRANCE,,,-,L,
LFPC,CSF,-,CREIL,CREIL AIR BASE,-,-,FRANCE,,,-,L,
LFPD,XBX,-,BERNAY,BERNAY–ST MARTIN AIRPORT,-,-,FRANCE,,,-,L,
LFPE,XYB,-,MEAUX,MEAUX - ESBLY AERODROME,-,-,FRANCE,,,-,L,
LFPF,-,-,BEYNES,BEYNES - THIVERVAL AERODROME,-,-,FRANCE,,,-,L,
LFPG,CDG,-,ROISSY-EN-FRANCE,CHARLES DE GAULLE AIRPORT,-,-,FRANCE,,,-,L,
LFPH,XXY,-,CHELLES,CHELLES - LE PIN AERODROME,-,-,FRANCE,,,-,L,
LFPI,JDP,-,ISSY-LES-MOULINEAUX,PARIS - ISSY-LES-MOULINEAUX HELIPORT,-,-,FRANCE,HELIPORT,,-,L,
LFPL,XLG,-,LOGNES,LOGNES – ÉMERAINVILLE AERODROME,-,-,FRANCE,,,-,L,
LFPM,-,-,MELUN,MELUN VILLAROCHE AERODROME,-,-,FRANCE,,,-,L,
LFPN,TNF,-,TOUSSUS-LE-NOBLE,TOUSSUS-LE-NOBLE AIRPORT,-,-,FRANCE,,,-,L,
LFPO,ORY,-,ESSONNE,PARIS ORLY AIRPORT,-,-,FRANCE,,,-,L,
LFPP,-,-,LE PLESSIS-BELLEVILLE,PLESSIS-BELLEVILLE AIRPORT,-,-,FRANCE,,,-,L,
LFPQ,-,-,FONTENAY-TRÉSIGNY,FONTENAY-TRÉSIGNY AIRPORT,-,-,FRANCE,,,-,L,
LFPT,POX,-,PONTOISE,PONTOISE – CORMEILLES AERODROME,-,-,FRANCE,,,-,L,
LFPU,-,-,MORET-SUR-LOING,MORET - EPISY AERODROME,-,-,FRANCE,,,-,L,
LFPV,VIY,-,VÉLIZY-VILLACOUBLAY,VÉLIZY – VILLACOUBLAY AIR BASE,-,-,FRANCE,,,-,L,
LFPX,XZX,-,CHAVENAY,CHAVENAY - VILLEPREUX AERODROME,-,-,FRANCE,,,-,L,
LFPY,-,-,BRÉTIGNY-SUR-ORGE,BRÉTIGNY-SUR-ORGE AIR BASE,-,-,FRANCE,,,-,L,
LFPZ,XZB,-,SAINT-CYR-L'ÉCOLE,SAINT-CYR-L'ÉCOLE AERODROME,-,-,FRANCE,,,-,L,
LFQA,-,-,PRUNAY,REIMS – PRUNAY AERODROME,-,-,FRANCE,,,-,L,
LFQB,QYR,-,TROYES,TROYES – BARBEREY AIRPORT,-,-,FRANCE,,,-,L,
LFQC,-,-,LUNÉVILLE,LUNÉVILLE-CROISMARE AIRPORT,-,-,FRANCE,,,-,L,
LFQD,-,-,ARRAS,ARRAS – ROCLINCOURT AIRPORT,-,-,FRANCE,,,-,L,
LFQE,-,-,ÉTAIN,ÉTAIN - ROUVRES AIR BASE,-,-,FRANCE,,,-,L,
LFQF,XXG,-,AUTUN,AUTUN - BELLEVUE AERODROME,-,-,FRANCE,,,-,L,
LFQG,NVS,-,NEVERS,NEVERS - FOURCHAMBAULT AIRPORT,-,-,FRANCE,,,-,L,
LFQH,-,-,CHÂTILLON-SUR-SEINE,CHÂTILLON-SUR-SEINE AIRPORT,-,-,FRANCE,,,-,L,
LFQI,XCB,-,ÉPINOY,CAMBRAI - ÉPINOY AIR BASE,-,-,FRANCE,,,-,L,
LFQJ,XME,-,MAUBEUGE,MAUBEUGE AERODROME,-,-,FRANCE,,,-,L,
LFQK,-,-,CHÂLONS-EN-CHAMPAGNE,CHÂLONS - ÉCURY-SUR-COOLE AIRPORT,-,-,FRANCE,,,-,L,
LFQL,XLE,-,LENS,LENS - BÉNIFONTAINE AIRPORT,-,-,FRANCE,,,-,L,
LFQM,QBQ,-,LA VÈZE,BESANÇON – LA VÈZE AERODROME,-,-,FRANCE,,,-,L,
LFQN,XSG,-,SAINT-OMER,SAINT-OMER - WIZERNES AIRPORT,-,-,FRANCE,,,-,L,
LFQO,-,-,LILLE,LILLE - MARCQ-EN-BAROEUL AIRPORT,-,-,FRANCE,,,-,L,
LFQP,-,-,PHALSBOURG,QUARTIER LA HORIE,-,-,FRANCE,,,-,L,
LFQQ,LIL,-,LESQUIN,LILLE AIRPORT,-,-,FRANCE,,,-,L,
LFQR,-,-,ROMILLY-SUR-SEINE,ROMILLY-SUR-SEINE AIRPORT,-,-,FRANCE,,,-,L,
LFQS,-,-,VITRY-EN-ARTOIS,VITRY-EN-ARTOIS AIRPORT,-,-,FRANCE,,,-,L,
LFQT,HZB,-,MERVILLE,MERVILLE–CALONNE AIRPORT,-,-,FRANCE,,,-,L,
LFQU,-,-,SARRE-UNION,SARRE-UNION AERODROME,-,-,FRANCE,,,-,L,
